openTime,open,high,low,close,volume,trend,volume_price_ratio,BB_MA,BB_UPPER,BB_LOWER,RSI,DOJI,HAMMER,SHOOTING_STAR
2018-10-17 16:00:00,6746.89,6756.0,6715.0,6716.96,3508.49,-1,0.5223,6629.34,6775.93,6482.75,79.9,0,0,0
2018-10-17 12:00:00,6728.56,6761.04,6700.01,6748.02,5317.3,1,0.788,6636.84,6789.39,6484.29,85.6,0,0,0
2018-10-17 08:00:00,6751.0,6780.06,6676.01,6726.13,5837.92,-1,0.8679,6644.37,6799.29,6489.45,78.16,0,0,0
2018-10-17 04:00:00,6774.01,6811.12,6742.4,6750.01,5670.56,-1,0.8401,6653.42,6815.19,6491.65,78.65,0,0,0
2018-10-17 00:00:00,6762.76,6781.91,6733.67,6774.0,4694.5,1,0.693,6662.16,6827.97,6496.35,79.3,0,0,0
2018-10-16 20:00:00,6729.24,6785.02,6701.05,6759.27,4095.42,1,0.6059,6670.92,6835.46,6506.38,75.71,0,0,0
2018-10-16 16:00:00,6719.76,6740.16,6670.0,6729.01,4961.01,1,0.7373,6679.81,6832.26,6527.36,67.14,0,0,0
2018-10-16 12:00:00,6796.38,6799.97,6712.64,6719.76,5864.88,-1,0.8728,6690.15,6829.38,6550.92,64.75,0,0,0
2018-10-16 08:00:00,6823.32,6829.9,6732.22,6797.9,4906.9,-1,0.7218,6701.11,6834.05,6568.17,70.1,0,1,0
2018-10-16 04:00:00,6730.97,6900.0,6721.0,6824.71,4911.11,1,0.7196,6713.32,6840.7,6585.94,66.61,0,0,0
2018-10-16 00:00:00,6752.5,6757.02,6690.35,6730.96,2818.64,-1,0.4188,6719.88,6834.48,6605.28,51.7,0,0,0
2018-10-15 20:00:00,6741.0,6783.38,6650.0,6752.5,7236.44,1,1.0717,6726.16,6826.7,6625.62,52.21,1,0,0
2018-10-15 16:00:00,6906.03,6958.94,6737.23,6741.0,8866.5,-1,1.3153,6735.84,6829.93,6641.75,47.65,0,0,0
2018-10-15 12:00:00,6982.28,6999.0,6844.52,6907.01,11393.75,-1,1.6496,6751.17,6858.13,6644.21,64.4,0,0,0
2018-10-15 08:00:00,6860.25,7091.41,6722.0,6982.28,20356.63,1,2.9155,6765.03,6889.72,6640.34,71.12,0,0,0
2018-10-15 04:00:00,6380.97,7680.0,6374.39,6860.25,40314.8,1,5.8766,6778.56,6929.85,6627.27,57.8,0,0,0
2018-10-15 00:00:00,6339.34,6384.64,6300.0,6380.0,2579.9,1,0.4044,6760.42,7002.32,6518.52,35.3,0,0,0
2018-10-14 20:00:00,6404.33,6408.78,6308.0,6339.34,2853.72,-1,0.4502,6741.08,7044.32,6437.84,32.81,0,0,0
2018-10-14 16:00:00,6380.76,6410.8,6375.73,6404.33,1858.01,1,0.2901,6722.9,7062.63,6383.17,35.04,0,0,0
2018-10-14 12:00:00,6361.07,6386.3,6359.86,6380.77,1587.68,1,0.2488,6704.93,7078.31,6331.55,34.79,0,0,0
2018-10-14 08:00:00,6379.95,6388.0,6345.0,6361.01,2382.1,-1,0.3745,6686.7,7089.51,6283.89,35.08,0,0,0
2018-10-14 04:00:00,6363.24,6416.0,6363.18,6379.95,4041.8,1,0.6335,6669.2,7092.8,6245.6,36.33,0,0,1
2018-10-14 00:00:00,6332.92,6383.97,6320.0,6363.11,2904.09,1,0.4564,6650.61,7095.54,6205.68,31.61,0,0,0
2018-10-13 20:00:00,6326.21,6338.07,6314.23,6332.93,642.23,1,0.1014,6628.64,7092.2,6165.08,29.25,0,0,0
2018-10-13 16:00:00,6329.26,6342.42,6301.05,6326.01,3271.99,-1,0.5172,6606.64,7084.85,6128.43,31.57,1,0,0
2018-10-13 12:00:00,6326.61,6345.0,6304.0,6329.26,4628.19,1,0.7312,6585.52,7074.55,6096.49,30.41,1,0,0
2018-10-13 08:00:00,6320.0,6338.99,6306.83,6327.25,3769.45,1,0.5957,6566.09,7064.58,6067.6,30.68,0,0,0
2018-10-13 04:00:00,6297.69,6330.57,6294.47,6318.47,3371.59,1,0.5336,6544.6,7047.79,6041.41,17.78,0,0,0
2018-10-13 00:00:00,6298.0,6329.99,6285.07,6296.01,3414.62,-1,0.5423,6520.46,7021.09,6019.83,10.13,1,0,0
2018-10-12 20:00:00,6320.04,6328.7,6278.0,6298.01,4137.43,-1,0.6569,6494.77,6984.3,6005.24,12.04,0,0,0
2018-10-12 16:00:00,6341.68,6344.51,6300.0,6320.52,4378.13,-1,0.6927,6474.55,6957.21,5991.89,39.49,0,0,0
2018-10-12 12:00:00,6309.49,6355.0,6305.61,6341.69,4860.08,1,0.7664,6454.82,6925.87,5983.77,50.45,0,0,0
2018-10-12 08:00:00,6332.61,6340.99,6295.4,6309.49,4575.24,-1,0.7251,6429.97,6873.22,5986.72,29.43,0,0,0
2018-10-12 04:00:00,6310.65,6360.0,6300.02,6332.61,5558.65,1,0.8778,6400.67,6781.48,6019.86,39.54,0,0,0
2018-10-12 00:00:00,6252.71,6314.99,6209.0,6308.11,5494.55,1,0.871,6367.94,6658.28,6077.6,38.74,0,0,0
2018-10-11 20:00:00,6302.61,6312.65,6205.0,6252.68,6149.19,-1,0.9834,6332.21,6401.62,6262.8,26.55,0,0,0
2018-10-11 16:00:00,6294.03,6335.33,6289.85,6298.12,4925.56,1,0.7821,6329.85,6399.22,6260.48,39.17,1,0,0
2018-10-11 12:00:00,6278.7,6335.31,6219.17,6294.09,7734.46,1,1.2288,6326.39,6397.97,6254.81,42.91,0,0,0
2018-10-11 08:00:00,6298.77,6325.99,6271.84,6281.61,5830.4,-1,0.9282,6321.2,6385.96,6256.44,42.05,0,0,0
2018-10-11 04:00:00,6340.52,6370.52,6258.96,6300.86,7161.02,-1,1.1365,6317.92,6377.51,6258.33,45.19,0,0,0
2018-10-11 00:00:00,6630.21,6633.92,6256.55,6340.52,16911.77,-1,2.6673,6320.21,6389.97,6250.45,51.99,0,0,0
2018-10-10 20:00:00,6638.56,6644.99,6605.61,6631.0,1315.37,-1,0.1984,6332.25,6484.48,6180.02,75.42,0,0,0
2018-10-10 16:00:00,6588.98,6646.2,6582.0,6635.96,2136.11,1,0.3219,6345.53,6545.32,6145.74,78.46,0,0,0
2018-10-10 12:00:00,6590.06,6615.0,6585.96,6588.99,2085.39,-1,0.3165,6358.95,6587.8,6130.1,72.65,1,0,0
2018-10-10 08:00:00,6576.88,6605.0,6565.68,6592.0,2342.88,1,0.3554,6372.17,6621.91,6122.43,71.8,0,0,0
2018-10-10 04:00:00,6612.2,6625.98,6530.0,6576.98,4001.2,-1,0.6084,6384.74,6649.59,6119.89,69.08,0,0,0
2018-10-10 00:00:00,6656.67,6659.95,6595.0,6616.06,3509.71,-1,0.5305,6399.71,6683.36,6116.06,74.59,0,0,0
2018-10-09 20:00:00,6658.24,6670.5,6643.86,6656.61,3859.34,-1,0.5798,6416.83,6719.53,6114.13,75.28,1,0,0
2018-10-09 16:00:00,6643.78,6674.94,6625.0,6656.49,4349.22,1,0.6534,6434.26,6749.4,6119.12,78.26,0,0,0
2018-10-09 12:00:00,6644.67,6645.0,6607.0,6641.56,2864.96,-1,0.4314,6450.74,6771.09,6130.39,83.76,1,1,0
2018-10-09 08:00:00,6669.42,6675.29,6630.89,6642.02,1886.87,-1,0.2841,6467.12,6793.15,6141.09,82.38,0,0,0
2018-10-09 04:00:00,6661.17,6683.0,6656.85,6672.25,1122.55,1,0.1682,6483.95,6815.77,6152.13,83.93,0,0,0
2018-10-09 00:00:00,6673.01,6685.38,6646.0,6661.17,1271.85,-1,0.1909,6501.4,6832.57,6170.23,84.15,0,0,0
2018-10-08 20:00:00,6695.32,6703.0,6664.22,6673.01,1311.55,-1,0.1965,6518.86,6848.99,6188.73,83.93,0,0,0
2018-10-08 16:00:00,6676.51,6705.0,6657.98,6695.33,3821.06,1,0.5707,6539.29,6856.84,6221.74,83.41,0,0,0
2018-10-08 12:00:00,6647.78,6715.6,6645.0,6674.56,7687.73,1,1.1518,6560.38,6854.05,6266.71,58.33,0,0,0
2018-10-08 08:00:00,6596.52,6666.66,6592.41,6647.78,4325.47,1,0.6507,6576.77,6846.71,6306.83,52.09,0,0,0
2018-10-08 04:00:00,6605.26,6613.0,6587.0,6596.03,3279.94,-1,0.4973,6592.56,6824.36,6360.76,51.22,0,0,0
2018-10-08 00:00:00,6615.26,6628.63,6600.66,6605.26,2697.68,-1,0.4084,6608.48,6792.51,6424.45,52.25,0,0,0
2018-10-07 20:00:00,6583.65,6640.0,6579.01,6615.26,1675.61,1,0.2533,6623.54,6742.58,6504.5,56.62,0,0,0
2018-10-07 16:00:00,6582.07,6599.0,6572.7,6584.0,1017.23,1,0.1545,6632.29,6700.02,6564.56,44.3,1,0,0
2018-10-07 12:00:00,6555.9,6586.89,6545.75,6582.07,3316.6,1,0.5039,6629.51,6702.49,6556.53,34.64,0,0,0
2018-10-07 08:00:00,6569.46,6571.99,6525.0,6556.0,5299.94,-1,0.8084,6625.99,6706.97,6545.01,31.3,0,1,0
2018-10-07 04:00:00,6604.98,6609.83,6566.01,6570.93,2580.52,-1,0.3927,6625.27,6707.59,6542.95,36.85,0,0,0
2018-10-07 00:00:00,6596.44,6605.0,6589.14,6604.07,3516.93,1,0.5325,6625.86,6707.2,6544.52,43.7,0,0,0
2018-10-06 20:00:00,6593.34,6606.0,6582.63,6594.27,2680.46,1,0.4065,6626.69,6706.28,6547.1,36.12,1,0,0
2018-10-06 16:00:00,6597.5,6607.0,6585.0,6593.34,1208.9,-1,0.1834,6625.26,6706.09,6544.43,37.47,0,0,0
2018-10-06 12:00:00,6588.86,6600.0,6566.77,6596.08,1365.8,1,0.2071,6621.8,6702.85,6540.75,35.3,0,0,0
2018-10-06 08:00:00,6619.43,6634.15,6570.0,6587.16,1422.64,-1,0.216,6619.04,6699.49,6538.59,28.21,0,0,0
2018-10-06 04:00:00,6608.91,6627.0,6605.09,6620.35,571.96,1,0.0864,6618.36,6698.61,6538.11,39.6,0,0,0
2018-10-06 00:00:00,6635.65,6651.0,6584.22,6608.91,3689.75,-1,0.5583,6616.62,6695.53,6537.71,42.08,0,0,0
2018-10-05 20:00:00,6595.42,6697.0,6588.08,6635.65,4578.04,1,0.6899,6615.1,6690.72,6539.48,58.99,0,0,0
2018-10-05 16:00:00,6598.48,6614.98,6575.0,6595.5,4193.04,-1,0.6357,6611.65,6684.08,6539.22,48.06,1,0,0
2018-10-05 12:00:00,6589.6,6607.51,6581.33,6598.51,2251.4,1,0.3412,6607.43,6672.53,6542.33,46.57,0,0,0
2018-10-05 08:00:00,6577.12,6600.0,6567.21,6590.0,1352.99,1,0.2053,6602.42,6656.53,6548.31,51.35,0,0,0
2018-10-05 04:00:00,6578.96,6610.0,6570.01,6578.76,1420.78,-1,0.216,6597.81,6638.78,6556.84,49.28,1,0,0
2018-10-05 00:00:00,6591.69,6632.98,6543.08,6579.0,2300.3,-1,0.3496,6595.28,6632.5,6558.06,55.61,0,0,0
2018-10-04 20:00:00,6612.05,6617.13,6557.0,6593.79,3020.4,-1,0.4581,6594.81,6632.08,6557.54,55.58,0,1,0
2018-10-04 16:00:00,6598.0,6621.49,6583.99,6611.09,4290.09,1,0.6489,6594.51,6631.31,6557.71,51.86,0,0,0
2018-10-04 12:00:00,6570.0,6600.0,6564.73,6597.77,2172.87,1,0.3293,6593.32,6629.35,6557.29,50.91,0,0,0
2018-10-04 08:00:00,6574.45,6627.83,6569.32,6570.81,1911.37,-1,0.2909,6593.52,6629.41,6557.63,44.85,1,0,1
2018-10-04 04:00:00,6598.5,6618.25,6564.3,6574.45,2368.23,-1,0.3602,6594.22,6628.82,6559.62,45.07,0,0,0
2018-10-04 00:00:00,6510.01,6643.46,6505.09,6598.51,6311.34,1,0.9565,6595.79,6624.48,6567.1,52.42,0,0,0
2018-10-03 20:00:00,6475.2,6538.88,6450.73,6510.0,4104.98,1,0.6306,6591.67,6643.15,6540.19,30.97,0,0,0
2018-10-03 16:00:00,6514.24,6530.0,6455.99,6478.89,4142.69,-1,0.6394,6586.12,6655.1,6517.14,29.0,0,0,0
2018-10-03 12:00:00,6496.12,6545.01,6463.49,6512.47,5401.07,1,0.8293,6581.75,6659.09,6504.41,30.54,0,0,0
2018-10-03 08:00:00,6460.29,6510.4,6451.81,6496.13,5082.91,1,0.7825,6576.3,6664.3,6488.3,33.02,0,0,0
2018-10-03 04:00:00,6464.0,6486.42,6441.86,6460.28,4402.32,-1,0.6814,6570.06,6671.37,6468.75,28.76,1,0,0
2018-10-03 00:00:00,6525.79,6549.0,6430.0,6462.09,5318.0,-1,0.823,6564.23,6672.21,6456.25,29.94,0,0,0
2018-10-02 20:00:00,6562.69,6586.0,6510.08,6525.79,2984.41,-1,0.4573,6560.38,6665.82,6454.94,42.87,0,0,0
2018-10-02 16:00:00,6560.8,6585.36,6494.0,6564.11,7548.66,1,1.15,6557.04,6659.43,6454.65,48.18,1,0,0
2018-10-02 12:00:00,6572.48,6600.0,6532.0,6555.8,5844.43,-1,0.8915,6553.16,6647.86,6458.46,45.28,0,0,0
2018-10-02 08:00:00,6604.13,6616.5,6560.0,6572.01,4326.89,-1,0.6584,6552.54,6646.25,6458.83,45.14,0,0,0
2018-10-02 04:00:00,6605.99,6623.33,6591.27,6606.86,3501.57,1,0.53,6553.11,6648.05,6458.17,51.07,1,0,0
2018-10-02 00:00:00,6610.0,6640.0,6584.17,6606.02,4039.85,-1,0.6115,6554.33,6651.63,6457.03,54.43,1,0,0
2018-10-01 20:00:00,6587.91,6630.0,6575.0,6611.61,4083.58,1,0.6176,6555.29,6654.28,6456.3,54.66,0,0,0
2018-10-01 16:00:00,6567.54,6610.16,6541.0,6587.91,4493.51,1,0.6821,6555.02,6653.71,6456.33,48.67,0,0,0
2018-10-01 12:00:00,6595.0,6616.03,6510.0,6569.92,3556.47,-1,0.5413,6553.82,6651.33,6456.31,59.13,0,0,0
2018-10-01 08:00:00,6604.81,6636.26,6558.09,6595.0,3573.65,-1,0.5419,6553.37,6649.94,6456.8,68.02,0,0,0
2018-10-01 04:00:00,6644.6,6661.58,6604.1,6604.81,1941.42,-1,0.2939,6555.17,6655.68,6454.66,65.47,0,0,0
2018-10-01 00:00:00,6626.57,6667.09,6620.77,6644.61,2972.88,1,0.4474,6557.91,6665.12,6450.7,73.07,0,0,0
2018-09-30 20:00:00,6604.01,6650.0,6533.0,6626.57,5194.11,1,0.7838,6558.79,6667.23,6450.35,77.35,0,0,0
2018-09-30 16:00:00,6605.16,6640.32,6592.0,6603.95,4921.15,-1,0.7452,6560.28,6670.87,6449.69,71.83,1,0,0
2018-09-30 12:00:00,6634.4,6660.54,6585.94,6607.29,5116.06,-1,0.7743,6566.18,6675.8,6456.56,65.41,0,0,0
2018-09-30 08:00:00,6577.77,6662.0,6575.32,6627.93,5683.89,1,0.8576,6572.85,6678.69,6467.01,62.93,0,0,0
2018-09-30 04:00:00,6576.34,6602.44,6542.48,6577.75,3380.66,1,0.514,6576.21,6677.41,6475.01,53.8,1,0,0
2018-09-30 00:00:00,6597.66,6607.43,6557.7,6580.0,3468.87,-1,0.5272,6580.99,6672.87,6489.11,51.45,0,0,0
2018-09-29 20:00:00,6588.64,6636.0,6577.55,6596.38,3966.05,1,0.6012,6588.02,6661.51,6514.53,47.96,0,0,0
2018-09-29 16:00:00,6589.01,6607.03,6550.83,6588.59,3816.05,-1,0.5792,6593.1,6646.57,6539.63,46.69,1,0,0
2018-09-29 12:00:00,6584.96,6609.92,6541.14,6589.01,4815.64,1,0.7309,6595.07,6643.02,6547.12,45.62,1,0,0
2018-09-29 08:00:00,6549.04,6620.0,6530.74,6584.96,5656.87,1,0.8591,6596.61,6639.93,6553.29,49.38,0,0,0
2018-09-29 04:00:00,6503.82,6557.0,6464.57,6545.81,5239.83,1,0.8005,6594.6,6647.27,6541.93,45.36,0,0,0
2018-09-29 00:00:00,6634.58,6634.58,6490.0,6500.89,6761.52,-1,1.0401,6592.55,6650.11,6534.99,33.16,0,0,0
2018-09-28 20:00:00,6683.99,6686.51,6614.13,6634.58,4515.71,-1,0.6806,6594.45,6656.37,6532.53,53.69,0,0,0
2018-09-28 16:00:00,6673.0,6700.0,6540.88,6684.0,7018.97,1,1.0501,6596.03,6661.15,6530.91,54.77,1,0,0
2018-09-28 12:00:00,6657.73,6695.86,6582.0,6672.99,7094.56,1,1.0632,6598.27,6667.7,6528.84,55.72,0,0,0
2018-09-28 08:00:00,6786.71,6787.73,6580.0,6657.73,9319.53,-1,1.3998,6603.04,6679.83,6526.25,56.75,0,0,0
2018-09-28 04:00:00,6702.26,6814.8,6687.0,6788.99,7688.34,1,1.1325,6612.95,6715.96,6509.94,67.26,0,0,0
2018-09-28 00:00:00,6689.12,6736.4,6680.0,6702.26,6762.34,1,1.009,6618.44,6729.15,6507.73,56.27,0,0,0
2018-09-27 20:00:00,6669.36,6750.0,6663.3,6689.13,8069.86,1,1.2064,6622.31,6739.0,6505.62,60.03,0,0,1
2018-09-27 16:00:00,6498.97,6684.0,6487.65,6669.36,6302.69,1,0.945,6620.78,6737.07,6504.49,57.8,0,0,0
2018-09-27 12:00:00,6488.93,6540.0,6483.57,6498.97,5962.42,1,0.9174,6616.0,6742.74,6489.26,43.3,0,0,0
2018-09-27 08:00:00,6460.01,6513.63,6434.0,6489.87,5327.75,1,0.8209,6609.35,6750.11,6468.59,43.22,0,0,0
2018-09-27 04:00:00,6510.99,6518.4,6450.0,6461.17,2734.58,-1,0.4232,6602.28,6754.93,6449.63,41.55,0,0,0
2018-09-27 00:00:00,6467.84,6530.0,6465.0,6508.47,4690.14,1,0.7206,6596.25,6755.07,6437.43,45.22,0,0,0
2018-09-26 20:00:00,6490.43,6515.0,6430.0,6465.12,5235.1,-1,0.8097,6591.04,6759.45,6422.63,44.98,0,0,0
2018-09-26 16:00:00,6542.55,6557.99,6485.48,6492.11,6268.03,-1,0.9655,6587.55,6759.63,6415.47,49.44,0,0,0
2018-09-26 12:00:00,6528.64,6557.81,6455.22,6544.51,7060.15,1,1.0788,6583.34,6757.89,6408.79,43.61,0,0,0
2018-09-26 08:00:00,6455.88,6532.57,6429.0,6528.58,5290.23,1,0.8103,6579.07,6757.87,6400.27,38.42,0,0,0
2018-09-26 04:00:00,6390.5,6476.87,6385.0,6455.83,4695.86,1,0.7274,6572.03,6761.45,6382.61,35.19,0,0,0
2018-09-26 00:00:00,6445.11,6447.5,6379.7,6390.5,4935.16,-1,0.7723,6563.4,6766.79,6360.01,32.94,0,0,0
2018-09-25 20:00:00,6362.91,6448.0,6361.89,6447.54,6082.51,1,0.9434,6558.23,6771.03,6345.43,25.92,0,0,0
2018-09-25 16:00:00,6403.0,6430.0,6325.02,6363.92,6063.42,-1,0.9528,6549.79,6778.16,6321.42,26.03,0,0,0
2018-09-25 12:00:00,6409.98,6456.9,6356.0,6403.0,5666.1,-1,0.8849,6537.8,6770.24,6305.36,30.45,1,0,0
2018-09-25 08:00:00,6379.99,6435.14,6371.0,6407.99,5861.13,1,0.9147,6525.96,6760.27,6291.65,31.77,0,0,0
2018-09-25 04:00:00,6467.05,6484.68,6367.0,6382.89,6554.8,-1,1.0269,6514.02,6745.97,6282.07,39.85,0,0,0
2018-09-25 00:00:00,6581.42,6584.01,6403.0,6468.18,10073.06,-1,1.5573,6504.52,6723.91,6285.13,48.33,0,0,0
2018-09-24 20:00:00,6619.9,6645.98,6557.0,6581.39,4945.38,-1,0.7514,6496.08,6684.27,6307.89,58.21,0,0,0
2018-09-24 16:00:00,6609.94,6666.0,6595.0,6619.9,5643.92,1,0.8526,6492.11,6664.33,6319.89,57.7,0,0,0
2018-09-24 12:00:00,6577.05,6642.99,6573.0,6605.02,6342.9,1,0.9603,6487.42,6639.66,6335.18,60.06,0,0,0
2018-09-24 08:00:00,6677.9,6677.9,6563.14,6576.98,7991.65,-1,1.2151,6487.04,6637.98,6336.1,56.1,0,0,0
2018-09-24 04:00:00,6719.68,6722.01,6609.0,6677.92,5783.14,-1,0.866,6495.15,6666.72,6323.58,58.96,0,0,0
2018-09-24 00:00:00,6706.81,6730.0,6682.27,6719.66,4598.74,1,0.6844,6506.72,6703.18,6310.26,62.4,0,0,0
2018-09-23 20:00:00,6693.3,6725.0,6670.0,6708.0,3604.27,1,0.5373,6517.94,6731.99,6303.89,67.77,0,0,0
2018-09-23 16:00:00,6685.93,6710.0,6669.86,6693.3,5375.4,1,0.8031,6527.44,6754.79,6300.09,72.98,0,0,0
2018-09-23 12:00:00,6747.27,6755.48,6661.75,6685.94,6700.59,-1,1.0022,6538.99,6777.28,6300.7,69.57,0,0,0
2018-09-23 08:00:00,6721.87,6788.23,6720.0,6747.24,6749.12,1,1.0003,6550.99,6807.03,6294.95,82.66,0,0,0
2018-09-23 04:00:00,6711.6,6745.55,6702.8,6721.4,3883.43,1,0.5778,6561.19,6827.93,6294.45,77.76,0,0,0
2018-09-23 00:00:00,6723.05,6740.0,6683.0,6711.6,3973.42,-1,0.592,6571.93,6844.97,6298.89,76.25,0,0,0
2018-09-22 20:00:00,6727.76,6742.55,6686.74,6723.05,1679.42,-1,0.2498,6585.84,6858.76,6312.92,80.12,1,0,0
2018-09-22 16:00:00,6687.47,6760.0,6640.0,6725.54,2909.62,1,0.4326,6600.97,6865.3,6336.64,76.7,0,0,0
2018-09-22 12:00:00,6664.13,6714.65,6648.23,6685.21,4672.19,1,0.6989,6614.15,6866.31,6361.99,62.69,0,0,0
2018-09-22 08:00:00,6719.31,6728.0,6627.0,6666.78,7724.03,-1,1.1586,6629.2,6855.34,6403.06,56.03,0,0,0
2018-09-22 04:00:00,6738.27,6769.54,6700.0,6718.57,5468.97,-1,0.814,6645.4,6849.35,6441.45,63.33,0,0,0
2018-09-22 00:00:00,6759.01,6839.03,6715.01,6738.15,6895.45,-1,1.0233,6663.37,6839.45,6487.29,69.31,0,0,0
2018-09-21 20:00:00,6749.14,6780.0,6682.94,6759.02,7131.47,1,1.0551,6679.83,6813.12,6546.54,62.02,0,0,0
2018-09-21 16:00:00,6683.81,6784.86,6681.67,6749.13,9467.0,1,1.4027,6692.5,6791.65,6593.35,54.82,0,0,0
2018-09-21 12:00:00,6742.23,6779.01,6666.0,6681.65,10890.67,-1,1.6299,6698.2,6786.18,6610.22,46.35,0,0,0
2018-09-21 08:00:00,6647.91,6770.0,6647.91,6742.23,10700.43,1,1.5871,6702.86,6784.6,6621.12,56.01,0,0,0
2018-09-21 04:00:00,6554.67,6678.23,6522.11,6647.91,7537.45,1,1.1338,6703.31,6782.88,6623.74,46.15,0,0,0
2018-09-21 00:00:00,6492.0,6579.0,6491.0,6554.7,6052.32,1,0.9234,6700.09,6799.1,6601.08,31.7,0,0,0
2018-09-20 20:00:00,6421.99,6540.0,6325.0,6492.0,10023.16,1,1.5439,6689.22,6837.66,6540.78,29.62,0,0,0
2018-09-20 16:00:00,6417.77,6436.93,6390.0,6420.01,2668.27,1,0.4156,6674.48,6866.25,6482.71,26.68,1,0,0
2018-09-20 12:00:00,6425.03,6449.0,6394.0,6417.92,3500.63,-1,0.5454,6660.44,6882.7,6438.18,25.22,0,0,0
2018-09-20 08:00:00,6411.0,6440.0,6375.61,6427.88,2081.0,1,0.3237,6646.61,6893.86,6399.36,26.12,0,0,0
2018-09-20 04:00:00,6397.29,6413.81,6382.54,6411.0,1787.03,1,0.2787,6631.68,6900.23,6363.13,27.14,0,0,0
2018-09-20 00:00:00,6392.0,6427.96,6374.99,6397.29,5128.94,1,0.8017,6614.1,6895.3,6332.9,27.36,1,0,0
2018-09-19 20:00:00,6412.14,6465.38,6366.0,6391.89,5855.43,-1,0.9161,6598.32,6888.97,6307.67,20.23,0,0,0
2018-09-19 16:00:00,6330.67,6517.7,6123.0,6410.2,14980.66,1,2.337,6580.26,6885.8,6274.72,20.04,0,0,0
2018-09-19 12:00:00,6286.42,6348.48,6252.17,6327.95,4529.43,1,0.7158,6559.86,6880.91,6238.81,14.6,0,0,0
2018-09-19 08:00:00,6356.94,6366.99,6257.29,6286.42,5727.22,-1,0.911,6539.62,6872.07,6207.17,13.87,0,0,0
2018-09-19 04:00:00,6362.58,6369.04,6327.0,6356.95,3411.34,-1,0.5366,6523.03,6858.51,6187.55,24.77,0,0,0
2018-09-19 00:00:00,6336.39,6369.0,6305.0,6364.1,4540.01,1,0.7134,6506.64,6843.12,6170.16,17.96,0,0,0
2018-09-18 20:00:00,6301.9,6368.99,6280.0,6336.45,4768.54,1,0.7526,6486.59,6814.86,6158.32,20.24,0,0,0
2018-09-18 16:00:00,6360.01,6371.74,6285.51,6302.0,6124.81,-1,0.9719,6464.38,6773.15,6155.61,22.8,0,0,0
2018-09-18 12:00:00,6287.65,6390.0,6267.0,6360.01,8145.79,1,1.2808,6444.29,6728.68,6159.9,35.65,0,0,0
2018-09-18 08:00:00,6292.94,6296.81,6234.44,6287.65,4339.91,-1,0.6902,6421.01,6678.98,6163.04,35.62,1,0,0
2018-09-18 04:00:00,6237.55,6294.08,6232.17,6290.15,4899.86,1,0.779,6399.18,6626.68,6171.68,36.13,0,0,0
2018-09-18 00:00:00,6248.69,6266.18,6224.98,6238.74,4341.96,-1,0.696,6375.34,6556.46,6194.22,31.17,0,0,0
2018-09-17 20:00:00,6269.99,6279.48,6201.0,6248.69,6029.18,-1,0.9649,6356.69,6507.76,6205.62,33.61,0,1,0
2018-09-17 16:00:00,6262.1,6320.0,6243.08,6270.0,7156.58,1,1.1414,6343.49,6470.8,6216.18,37.34,0,0,0
2018-09-17 12:00:00,6473.05,6475.94,6225.0,6265.06,12024.95,-1,1.9194,6336.98,6453.74,6220.22,37.38,0,0,0
2018-09-17 08:00:00,6480.03,6510.0,6417.51,6475.94,5080.76,-1,0.7846,6339.59,6465.71,6213.47,54.73,1,0,0
2018-09-17 04:00:00,6517.17,6521.0,6460.0,6480.01,2557.21,-1,0.3946,6342.92,6480.98,6204.86,62.33,0,0,0
2018-09-17 00:00:00,6500.08,6533.84,6500.0,6517.16,3138.57,1,0.4816,6348.05,6503.78,6192.32,68.84,0,0,0
2018-09-16 20:00:00,6505.73,6517.0,6477.22,6505.0,3631.53,-1,0.5583,6352.91,6521.36,6184.46,63.36,1,0,0
2018-09-16 16:00:00,6482.0,6516.0,6409.74,6505.75,4850.65,1,0.7456,6356.76,6533.09,6180.43,62.93,0,1,0
2018-09-16 12:00:00,6497.74,6511.0,6456.01,6482.0,3756.34,-1,0.5795,6360.53,6544.49,6176.57,63.39,0,0,0
2018-09-16 08:00:00,6447.82,6520.0,6443.58,6499.35,4188.72,1,0.6445,6367.39,6559.8,6174.98,68.74,0,0,0
2018-09-16 04:00:00,6478.38,6486.21,6370.0,6447.82,6455.64,-1,1.0012,6373.65,6566.28,6181.02,58.44,0,1,0
2018-09-16 00:00:00,6514.96,6524.62,6469.23,6478.33,4685.25,-1,0.7232,6383.01,6579.45,6186.57,69.93,0,0,0
2018-09-15 20:00:00,6530.0,6537.98,6470.42,6514.96,3563.98,-1,0.547,6390.85,6594.3,6187.4,71.94,0,0,0
2018-09-15 16:00:00,6542.18,6558.0,6501.99,6530.0,3850.81,-1,0.5897,6400.05,6611.45,6188.65,80.59,0,0,0
2018-09-15 12:00:00,6524.26,6565.45,6513.04,6542.22,5705.16,1,0.8721,6410.63,6628.06,6193.2,80.69,0,0,0
2018-09-15 08:00:00,6498.01,6559.35,6495.11,6523.51,4578.93,1,0.7019,6420.95,6639.79,6202.11,76.65,0,0,0
2018-09-15 04:00:00,6496.26,6521.0,6466.13,6498.01,4020.75,1,0.6188,6428.75,6646.41,6211.09,73.47,1,0,0
2018-09-15 00:00:00,6476.63,6527.79,6473.3,6496.85,3524.02,1,0.5424,6440.07,6646.9,6233.24,53.65,0,0,0
